#------------------------------------
2025/02/06 15:33:21  start
2025/02/06 16:18:00  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X100 Y60 Z60 I10 T539 -Push_Push_Push -Absolute A1
#------------------------------------
40,40,30,True,0,1562.287,0,0
50,40,30,True,0,1563.159,0,0
60,40,30,True,0,1563.717,0,0
70,40,30,True,0,1564.1,0,0
80,40,30,True,0,1564.086,0,0
90,40,30,True,0,1563.736,0,0
100,40,30,True,0,1562.642,0,0
0,50,30,True,0,1552.756,0,0
10,50,30,True,0,1557.156,0,0
20,50,30,True,0,1559.884,0,0
30,50,30,True,0,1561.6,0,0
40,50,30,True,0,1562.712,0,0
50,50,30,True,0,1563.476,0,0
60,50,30,True,0,1563.976,0,0
70,50,30,True,0,1564.316,0,0
80,50,30,True,0,1564.437,0,0
90,50,30,True,0,1564.26,0,0
100,50,30,True,0,1563.463,0,0
0,60,30,True,0,1556.011,0,0
10,60,30,True,0,1559.204,0,0
20,60,30,True,0,1561.124,0,0
30,60,30,True,0,1562.317,0,0
40,60,30,True,0,1563.186,0,0
50,60,30,True,0,1563.757,0,0
60,60,30,True,0,1564.243,0,0
70,60,30,True,0,1564.609,0,0
80,60,30,True,0,1564.902,0,0
90,60,30,True,0,1565.03,0,0
100,60,30,True,0,1564.779,0,0
0,0,40,True,0,1556.95,0,0
10,0,40,True,0,1559.786,0,0
20,0,40,True,0,1561.511,0,0
30,0,40,True,0,1562.506,0,0
40,0,40,True,0,1563.314,0,0
50,0,40,True,0,1563.759,0,0
60,0,40,True,0,1564.253,0,0
70,0,40,True,0,1564.667,0,0
80,0,40,True,0,1565.034,0,0
90,0,40,True,0,1565.215,0,0
100,0,40,True,0,1565.115,0,0
0,10,40,True,0,1553.879,0,0
10,10,40,True,0,1557.823,0,0
20,10,40,True,0,1560.296,0,0
30,10,40,True,0,1561.854,0,0
40,10,40,True,0,1562.848,0,0
50,10,40,True,0,1563.539,0,0
60,10,40,True,0,1564.051,0,0
70,10,40,True,0,1564.423,0,0
80,10,40,True,0,1564.609,0,0
90,10,40,True,0,1564.514,0,0
100,10,40,True,0,1563.867,0,0
0,20,40,True,0,1551.972,0,0
10,20,40,True,0,1556.567,0,0
20,20,40,True,0,1559.521,0,0
30,20,40,True,0,1561.393,0,0
40,20,40,True,0,1562.572,0,0
50,20,40,True,0,1563.356,0,0
60,20,40,True,0,1563.87,0,0
70,20,40,True,0,1564.253,0,0
80,20,40,True,0,1564.346,0,0
90,20,40,True,0,1564.03,0,0
100,20,40,True,0,1563.07,0,0
0,30,40,True,0,1551.171,0,0
10,30,40,True,0,1556.121,0,0
20,30,40,True,0,1559.291,0,0
30,30,40,True,0,1561.22,0,0
40,30,40,True,0,1562.546,0,0
50,30,40,True,0,1563.362,0,0
60,30,40,True,0,1563.928,0,0
70,30,40,True,0,1564.223,0,0
80,30,40,True,0,1564.234,0,0
90,30,40,True,0,1563.867,0,0
100,30,40,True,0,1562.743,0,0
0,40,40,True,0,1551.818,0,0
10,40,40,True,0,1556.589,0,0
20,40,40,True,0,1559.588,0,0
30,40,40,True,0,1561.327,0,0
40,40,40,True,0,1562.624,0,0
50,40,40,True,0,1563.441,0,0
60,40,40,True,0,1563.973,0,0
70,40,40,True,0,1564.304,0,0
80,40,40,True,0,1564.34,0,0
90,40,40,True,0,1564.034,0,0
100,40,40,True,0,1562.955,0,0
0,50,40,True,0,1553.896,0,0
10,50,40,True,0,1557.878,0,0
20,50,40,True,0,1560.314,0,0
30,50,40,True,0,1561.918,0,0
40,50,40,True,0,1562.954,0,0
50,50,40,True,0,1563.613,0,0
60,50,40,True,0,1564.09,0,0
70,50,40,True,0,1564.461,0,0
80,50,40,True,0,1564.615,0,0
90,50,40,True,0,1564.418,0,0
100,50,40,True,0,1563.733,0,0
0,60,40,True,0,1557.02,0,0
10,60,40,True,0,1559.92,0,0
20,60,40,True,0,1561.624,0,0
30,60,40,True,0,1562.701,0,0
40,60,40,True,0,1563.352,0,0
50,60,40,True,0,1563.895,0,0
60,60,40,True,0,1564.368,0,0
70,60,40,True,0,1564.794,0,0
80,60,40,True,0,1565.024,0,0
90,60,40,True,0,1565.158,0,0
100,60,40,True,0,1564.938,0,0
0,0,50,True,0,1558.986,0,0
10,0,50,True,0,1561.191,0,0
20,0,50,True,0,1562.438,0,0
30,0,50,True,0,1563.192,0,0
40,0,50,True,0,1563.725,0,0
50,0,50,True,0,1564.122,0,0
60,0,50,True,0,1564.48,0,0
70,0,50,True,0,1564.924,0,0
80,0,50,True,0,1565.332,0,0
90,0,50,True,0,1565.709,0,0
100,0,50,True,0,1565.895,0,0
0,10,50,True,0,1556.127,0,0
10,10,50,True,0,1559.363,0,0
20,10,50,True,0,1561.295,0,0
30,10,50,True,0,1562.546,0,0
40,10,50,True,0,1563.395,0,0
50,10,50,True,0,1563.938,0,0
60,10,50,True,0,1564.337,0,0
70,10,50,True,0,1564.759,0,0
80,10,50,True,0,1565.032,0,0
90,10,50,True,0,1565.048,0,0
100,10,50,True,0,1564.762,0,0
0,20,50,True,0,1554.308,0,0
10,20,50,True,0,1558.188,0,0
20,20,50,True,0,1560.598,0,0
30,20,50,True,0,1562.069,0,0
40,20,50,True,0,1563.096,0,0
50,20,50,True,0,1563.821,0,0
60,20,50,True,0,1564.278,0,0
70,20,50,True,0,1564.643,0,0
80,20,50,True,0,1564.799,0,0
90,20,50,True,0,1564.588,0,0
100,20,50,True,0,1563.901,0,0
0,30,50,True,0,1553.652,0,0
10,30,50,True,0,1557.711,0,0
20,30,50,True,0,1560.231,0,0
30,30,50,True,0,1561.836,0,0
40,30,50,True,0,1563.037,0,0
50,30,50,True,0,1563.699,0,0
60,30,50,True,0,1564.148,0,0
70,30,50,True,0,1564.528,0,0
80,30,50,True,0,1564.605,0,0
90,30,50,True,0,1564.432,0,0
100,30,50,True,0,1563.57,0,0
0,40,50,True,0,1554.252,0,0
10,40,50,True,0,1558.162,0,0
20,40,50,True,0,1560.502,0,0
30,40,50,True,0,1562.081,0,0
40,40,50,True,0,1563.038,0,0
50,40,50,True,0,1563.744,0,0
60,40,50,True,0,1564.144,0,0
70,40,50,True,0,1564.598,0,0
80,40,50,True,0,1564.674,0,0
90,40,50,True,0,1564.487,0,0
100,40,50,True,0,1563.715,0,0
0,50,50,True,0,1556.086,0,0
10,50,50,True,0,1559.302,0,0
20,50,50,True,0,1561.181,0,0
30,50,50,True,0,1562.477,0,0
40,50,50,True,0,1563.31,0,0
50,50,50,True,0,1563.909,0,0
60,50,50,True,0,1564.282,0,0
70,50,50,True,0,1564.627,0,0
80,50,50,True,0,1564.867,0,0
90,50,50,True,0,1564.86,0,0
100,50,50,True,0,1564.478,0,0
0,60,50,True,0,1558.995,0,0
10,60,50,True,0,1561.162,0,0
20,60,50,True,0,1562.368,0,0
30,60,50,True,0,1563.154,0,0
40,60,50,True,0,1563.693,0,0
50,60,50,True,0,1564.049,0,0
60,60,50,True,0,1564.467,0,0
70,60,50,True,0,1564.811,0,0
80,60,50,True,0,1565.167,0,0
90,60,50,True,0,1565.446,0,0
100,60,50,True,0,1565.452,0,0
0,0,60,True,0,1561.793,0,0
10,0,60,True,0,1562.867,0,0
20,0,60,True,0,1563.483,0,0
30,0,60,True,0,1563.901,0,0
40,0,60,True,0,1564.124,0,0
50,0,60,True,0,1564.459,0,0
60,0,60,True,0,1564.747,0,0
70,0,60,True,0,1565.168,0,0
80,0,60,True,0,1565.733,0,0
90,0,60,True,0,1566.276,0,0
100,0,60,True,0,1566.795,0,0
0,10,60,True,0,1559.354,0,0
10,10,60,True,0,1561.387,0,0
20,10,60,True,0,1562.648,0,0
30,10,60,True,0,1563.389,0,0
40,10,60,True,0,1563.909,0,0
50,10,60,True,0,1564.308,0,0
60,10,60,True,0,1564.715,0,0
70,10,60,True,0,1565.079,0,0
80,10,60,True,0,1565.417,0,0
90,10,60,True,0,1565.741,0,0
100,10,60,True,0,1565.86,0,0
0,20,60,True,0,1557.677,0,0
10,20,60,True,0,1560.344,0,0
20,20,60,True,0,1561.971,0,0
30,20,60,True,0,1562.963,0,0
40,20,60,True,0,1563.727,0,0
50,20,60,True,0,1564.247,0,0
60,20,60,True,0,1564.741,0,0
70,20,60,True,0,1564.923,0,0
80,20,60,True,0,1565.357,0,0
