#------------------------------------
2024/11/25 10:34:31  start
2024/11/25 16:13:44  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X300 Y250 Z40 I10 T4030 -Push_Push_Push -Absolute A1
#------------------------------------
80,150,0,True,0,42.024,0,0
90,150,0,True,0,41.446,0,0
100,150,0,True,0,40.96,0,0
110,150,0,True,0,40.508,0,0
120,150,0,True,0,40.042,0,0
130,150,0,True,0,39.603,0,0
140,150,0,True,0,39.192,0,0
150,150,0,True,0,38.769,0,0
160,150,0,True,0,38.4,0,0
170,150,0,True,0,38.013,0,0
180,150,0,True,0,37.596,0,0
190,150,0,True,0,37.209,0,0
200,150,0,True,0,36.862,0,0
210,150,0,True,0,36.413,0,0
220,150,0,True,0,35.979,0,0
230,150,0,True,0,35.48,0,0
240,150,0,True,0,34.861,0,0
250,150,0,True,0,34.191,0,0
260,150,0,True,0,33.366,0,0
270,150,0,True,0,32.368,0,0
280,150,0,True,0,31.082,0,0
290,150,0,True,0,29.479,0,0
300,150,0,True,0,27.321,0,0
0,160,0,True,0,60.43,0,0
10,160,0,True,0,55.922,0,0
20,160,0,True,0,52.41,0,0
30,160,0,True,0,49.687,0,0
40,160,0,True,0,47.628,0,0
50,160,0,True,0,46.026,0,0
60,160,0,True,0,44.866,0,0
70,160,0,True,0,43.868,0,0
80,160,0,True,0,43.129,0,0
90,160,0,True,0,42.419,0,0
100,160,0,True,0,41.841,0,0
110,160,0,True,0,41.273,0,0
120,160,0,True,0,40.766,0,0
130,160,0,True,0,40.264,0,0
140,160,0,True,0,39.808,0,0
150,160,0,True,0,39.34,0,0
160,160,0,True,0,38.956,0,0
170,160,0,True,0,38.555,0,0
180,160,0,True,0,38.106,0,0
190,160,0,True,0,37.682,0,0
200,160,0,True,0,37.24,0,0
210,160,0,True,0,36.726,0,0
220,160,0,True,0,36.189,0,0
230,160,0,True,0,35.524,0,0
240,160,0,True,0,34.716,0,0
250,160,0,True,0,33.832,0,0
260,160,0,True,0,32.653,0,0
270,160,0,True,0,31.311,0,0
280,160,0,True,0,29.514,0,0
290,160,0,True,0,27.271,0,0
300,160,0,True,0,24.292,0,0
0,170,0,True,0,66.32,0,0
10,170,0,True,0,60.353,0,0
20,170,0,True,0,55.806,0,0
30,170,0,True,0,52.343,0,0
40,170,0,True,0,49.755,0,0
50,170,0,True,0,47.768,0,0
60,170,0,True,0,46.346,0,0
70,170,0,True,0,45.171,0,0
80,170,0,True,0,44.308,0,0
90,170,0,True,0,43.503,0,0
100,170,0,True,0,42.857,0,0
110,170,0,True,0,42.189,0,0
120,170,0,True,0,41.63,0,0
130,170,0,True,0,41.062,0,0
140,170,0,True,0,40.564,0,0
150,170,0,True,0,40.056,0,0
160,170,0,True,0,39.654,0,0
170,170,0,True,0,39.225,0,0
180,170,0,True,0,38.763,0,0
190,170,0,True,0,38.301,0,0
200,170,0,True,0,37.776,0,0
210,170,0,True,0,37.21,0,0
220,170,0,True,0,36.553,0,0
230,170,0,True,0,35.756,0,0
240,170,0,True,0,34.781,0,0
250,170,0,True,0,33.688,0,0
260,170,0,True,0,32.274,0,0
270,170,0,True,0,30.602,0,0
280,170,0,True,0,28.396,0,0
290,170,0,True,0,25.652,0,0
300,170,0,True,0,22.0,0,0
0,180,0,True,0,70.84,0,0
10,180,0,True,0,63.689,0,0
20,180,0,True,0,58.356,0,0
30,180,0,True,0,54.333,0,0
40,180,0,True,0,51.384,0,0
50,180,0,True,0,49.178,0,0
60,180,0,True,0,47.613,0,0
70,180,0,True,0,46.361,0,0
80,180,0,True,0,45.456,0,0
90,180,0,True,0,44.603,0,0
100,180,0,True,0,43.909,0,0
110,180,0,True,0,43.174,0,0
120,180,0,True,0,42.539,0,0
130,180,0,True,0,41.915,0,0
140,180,0,True,0,41.356,0,0
150,180,0,True,0,40.799,0,0
160,180,0,True,0,40.366,0,0
170,180,0,True,0,39.958,0,0
180,180,0,True,0,39.445,0,0
190,180,0,True,0,38.987,0,0
200,180,0,True,0,38.376,0,0
210,180,0,True,0,37.741,0,0
220,180,0,True,0,36.966,0,0
230,180,0,True,0,36.089,0,0
240,180,0,True,0,34.935,0,0
250,180,0,True,0,33.662,0,0
260,180,0,True,0,32.042,0,0
270,180,0,True,0,30.141,0,0
280,180,0,True,0,27.665,0,0
290,180,0,True,0,24.584,0,0
300,180,0,True,0,20.491,0,0
0,190,0,True,0,73.676,0,0
10,190,0,True,0,65.717,0,0
20,190,0,True,0,59.914,0,0
30,190,0,True,0,55.62,0,0
40,190,0,True,0,52.541,0,0
50,190,0,True,0,50.298,0,0
60,190,0,True,0,48.747,0,0
70,190,0,True,0,47.529,0,0
80,190,0,True,0,46.663,0,0
90,190,0,True,0,45.834,0,0
100,190,0,True,0,45.137,0,0
110,190,0,True,0,44.354,0,0
120,190,0,True,0,43.656,0,0
130,190,0,True,0,42.918,0,0
140,190,0,True,0,42.313,0,0
150,190,0,True,0,41.723,0,0
160,190,0,True,0,41.243,0,0
170,190,0,True,0,40.84,0,0
180,190,0,True,0,40.325,0,0
190,190,0,True,0,39.897,0,0
200,190,0,True,0,39.203,0,0
210,190,0,True,0,38.524,0,0
220,190,0,True,0,37.629,0,0
230,190,0,True,0,36.632,0,0
240,190,0,True,0,35.341,0,0
250,190,0,True,0,33.94,0,0
260,190,0,True,0,32.164,0,0
270,190,0,True,0,30.124,0,0
280,190,0,True,0,27.527,0,0
290,190,0,True,0,24.309,0,0
300,190,0,True,0,20.037,0,0
0,200,0,True,0,74.289,0,0
10,200,0,True,0,66.097,0,0
20,200,0,True,0,60.224,0,0
30,200,0,True,0,55.982,0,0
40,200,0,True,0,53.027,0,0
50,200,0,True,0,50.972,0,0
60,200,0,True,0,49.551,0,0
70,200,0,True,0,48.582,0,0
80,200,0,True,0,47.819,0,0
90,200,0,True,0,47.145,0,0
100,200,0,True,0,46.453,0,0
110,200,0,True,0,45.638,0,0
120,200,0,True,0,44.859,0,0
130,200,0,True,0,44.005,0,0
140,200,0,True,0,43.259,0,0
150,200,0,True,0,42.631,0,0
160,200,0,True,0,42.103,0,0
170,200,0,True,0,41.751,0,0
180,200,0,True,0,41.277,0,0
190,200,0,True,0,40.869,0,0
200,200,0,True,0,40.127,0,0
210,200,0,True,0,39.412,0,0
220,200,0,True,0,38.385,0,0
230,200,0,True,0,37.281,0,0
240,200,0,True,0,35.875,0,0
250,200,0,True,0,34.372,0,0
260,200,0,True,0,32.499,0,0
270,200,0,True,0,30.374,0,0
280,200,0,True,0,27.79,0,0
290,200,0,True,0,24.643,0,0
