#------------------------------------
2024/12/16 13:18:16  start
2024/12/17 04:43:27  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y278 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
410,110,0,True,0,1199.367,0,0
0,120,0,True,0,835.017,0,0
10,120,0,True,0,959.321,0,0
20,120,0,True,0,1080.257,0,0
30,120,0,True,0,1181.351,0,0
40,120,0,True,0,1253.495,0,0
50,120,0,True,0,1298.883,0,0
60,120,0,True,0,1325.63,0,0
70,120,0,True,0,1340.468,0,0
80,120,0,True,0,1348.766,0,0
90,120,0,True,0,1353.39,0,0
100,120,0,True,0,1356.033,0,0
110,120,0,True,0,1357.546,0,0
120,120,0,True,0,1358.426,0,0
130,120,0,True,0,1358.918,0,0
140,120,0,True,0,1359.215,0,0
150,120,0,True,0,1359.37,0,0
160,120,0,True,0,1359.474,0,0
170,120,0,True,0,1359.515,0,0
180,120,0,True,0,1359.526,0,0
190,120,0,True,0,1359.525,0,0
200,120,0,True,0,1359.5,0,0
210,120,0,True,0,1359.461,0,0
220,120,0,True,0,1359.412,0,0
230,120,0,True,0,1359.332,0,0
240,120,0,True,0,1359.225,0,0
250,120,0,True,0,1359.1,0,0
260,120,0,True,0,1358.923,0,0
270,120,0,True,0,1358.712,0,0
280,120,0,True,0,1358.426,0,0
290,120,0,True,0,1358.069,0,0
300,120,0,True,0,1357.592,0,0
310,120,0,True,0,1356.954,0,0
320,120,0,True,0,1356.077,0,0
330,120,0,True,0,1354.867,0,0
340,120,0,True,0,1353.059,0,0
350,120,0,True,0,1350.351,0,0
360,120,0,True,0,1345.936,0,0
370,120,0,True,0,1338.566,0,0
380,120,0,True,0,1325.874,0,0
390,120,0,True,0,1303.165,0,0
400,120,0,True,0,1264.103,0,0
410,120,0,True,0,1200.016,0,0
0,130,0,True,0,834.691,0,0
10,130,0,True,0,959.053,0,0
20,130,0,True,0,1080.275,0,0
30,130,0,True,0,1181.369,0,0
40,130,0,True,0,1253.925,0,0
50,130,0,True,0,1299.481,0,0
60,130,0,True,0,1326.248,0,0
70,130,0,True,0,1341.12,0,0
80,130,0,True,0,1349.421,0,0
90,130,0,True,0,1353.973,0,0
100,130,0,True,0,1356.602,0,0
110,130,0,True,0,1358.073,0,0
120,130,0,True,0,1358.923,0,0
130,130,0,True,0,1359.369,0,0
140,130,0,True,0,1359.637,0,0
150,130,0,True,0,1359.755,0,0
160,130,0,True,0,1359.812,0,0
170,130,0,True,0,1359.83,0,0
180,130,0,True,0,1359.808,0,0
190,130,0,True,0,1359.775,0,0
200,130,0,True,0,1359.717,0,0
210,130,0,True,0,1359.654,0,0
220,130,0,True,0,1359.574,0,0
230,130,0,True,0,1359.458,0,0
240,130,0,True,0,1359.337,0,0
250,130,0,True,0,1359.177,0,0
260,130,0,True,0,1358.973,0,0
270,130,0,True,0,1358.739,0,0
280,130,0,True,0,1358.433,0,0
290,130,0,True,0,1358.043,0,0
