#------------------------------------
2025/01/16 11:44:31  start
2025/01/17 03:09:32  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y275 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
90,100,0,True,0,60.103,0,0
100,100,0,True,0,59.64,0,0
110,100,0,True,0,59.303,0,0
120,100,0,True,0,59.09,0,0
130,100,0,True,0,58.918,0,0
140,100,0,True,0,58.812,0,0
150,100,0,True,0,58.735,0,0
160,100,0,True,0,58.703,0,0
170,100,0,True,0,58.665,0,0
180,100,0,True,0,58.67,0,0
190,100,0,True,0,58.688,0,0
200,100,0,True,0,58.72,0,0
210,100,0,True,0,58.785,0,0
220,100,0,True,0,58.868,0,0
230,100,0,True,0,58.94,0,0
240,100,0,True,0,59.038,0,0
250,100,0,True,0,59.099,0,0
260,100,0,True,0,59.175,0,0
270,100,0,True,0,59.249,0,0
280,100,0,True,0,59.345,0,0
290,100,0,True,0,59.393,0,0
300,100,0,True,0,59.432,0,0
310,100,0,True,0,59.436,0,0
320,100,0,True,0,59.393,0,0
330,100,0,True,0,59.327,0,0
340,100,0,True,0,59.173,0,0
350,100,0,True,0,59.045,0,0
360,100,0,True,0,58.712,0,0
370,100,0,True,0,58.201,0,0
380,100,0,True,0,57.439,0,0
390,100,0,True,0,56.245,0,0
400,100,0,True,0,54.422,0,0
410,100,0,True,0,51.693,0,0
0,110,0,True,0,50.249,0,0
10,110,0,True,0,53.887,0,0
20,110,0,True,0,57.235,0,0
30,110,0,True,0,59.748,0,0
40,110,0,True,0,61.138,0,0
50,110,0,True,0,61.466,0,0
60,110,0,True,0,61.105,0,0
70,110,0,True,0,60.49,0,0
80,110,0,True,0,59.835,0,0
90,110,0,True,0,59.243,0,0
100,110,0,True,0,58.789,0,0
110,110,0,True,0,58.447,0,0
120,110,0,True,0,58.218,0,0
130,110,0,True,0,58.032,0,0
140,110,0,True,0,57.915,0,0
150,110,0,True,0,57.837,0,0
160,110,0,True,0,57.8,0,0
170,110,0,True,0,57.778,0,0
180,110,0,True,0,57.772,0,0
190,110,0,True,0,57.779,0,0
200,110,0,True,0,57.806,0,0
210,110,0,True,0,57.83,0,0
220,110,0,True,0,57.888,0,0
230,110,0,True,0,57.936,0,0
240,110,0,True,0,57.981,0,0
250,110,0,True,0,58.019,0,0
260,110,0,True,0,58.049,0,0
270,110,0,True,0,58.068,0,0
280,110,0,True,0,58.108,0,0
290,110,0,True,0,58.108,0,0
300,110,0,True,0,58.086,0,0
310,110,0,True,0,58.049,0,0
320,110,0,True,0,57.981,0,0
330,110,0,True,0,57.886,0,0
340,110,0,True,0,57.729,0,0
350,110,0,True,0,57.586,0,0
360,110,0,True,0,57.256,0,0
370,110,0,True,0,56.768,0,0
380,110,0,True,0,55.999,0,0
390,110,0,True,0,54.805,0,0
400,110,0,True,0,52.961,0,0
410,110,0,True,0,50.192,0,0
0,120,0,True,0,48.618,0,0
10,120,0,True,0,52.332,0,0
20,120,0,True,0,55.766,0,0
30,120,0,True,0,58.407,0,0
40,120,0,True,0,59.901,0,0
50,120,0,True,0,60.328,0,0
60,120,0,True,0,60.033,0,0
70,120,0,True,0,59.462,0,0
80,120,0,True,0,58.853,0,0
90,120,0,True,0,58.286,0,0
100,120,0,True,0,57.861,0,0
110,120,0,True,0,57.519,0,0
120,120,0,True,0,57.25,0,0
130,120,0,True,0,57.081,0,0
140,120,0,True,0,56.958,0,0
150,120,0,True,0,56.881,0,0
160,120,0,True,0,56.845,0,0
170,120,0,True,0,56.809,0,0
180,120,0,True,0,56.8,0,0
190,120,0,True,0,56.797,0,0
200,120,0,True,0,56.824,0,0
210,120,0,True,0,56.853,0,0
220,120,0,True,0,56.865,0,0
230,120,0,True,0,56.879,0,0
240,120,0,True,0,56.903,0,0
250,120,0,True,0,56.876,0,0
260,120,0,True,0,56.867,0,0
270,120,0,True,0,56.854,0,0
280,120,0,True,0,56.828,0,0
290,120,0,True,0,56.786,0,0
300,120,0,True,0,56.714,0,0
310,120,0,True,0,56.628,0,0
320,120,0,True,0,56.52,0,0
330,120,0,True,0,56.383,0,0
340,120,0,True,0,56.308,0,0
350,120,0,True,0,56.065,0,0
360,120,0,True,0,55.746,0,0
370,120,0,True,0,55.242,0,0
380,120,0,True,0,54.463,0,0
390,120,0,True,0,53.24,0,0
400,120,0,True,0,51.386,0,0
410,120,0,True,0,48.627,0,0
0,130,0,True,0,47.018,0,0
10,130,0,True,0,50.829,0,0
20,130,0,True,0,54.324,0,0
30,130,0,True,0,57.087,0,0
40,130,0,True,0,58.696,0,0
50,130,0,True,0,59.208,0,0
60,130,0,True,0,58.988,0,0
70,130,0,True,0,58.521,0,0
80,130,0,True,0,57.922,0,0
90,130,0,True,0,57.38,0,0
100,130,0,True,0,56.941,0,0
110,130,0,True,0,56.599,0,0
120,130,0,True,0,56.356,0,0
130,130,0,True,0,56.168,0,0
140,130,0,True,0,56.037,0,0
150,130,0,True,0,55.973,0,0
160,130,0,True,0,55.921,0,0
170,130,0,True,0,55.911,0,0
180,130,0,True,0,55.894,0,0
190,130,0,True,0,55.889,0,0
200,130,0,True,0,55.888,0,0
210,130,0,True,0,55.894,0,0
220,130,0,True,0,55.905,0,0
230,130,0,True,0,55.894,0,0
240,130,0,True,0,55.882,0,0
250,130,0,True,0,55.851,0,0
260,130,0,True,0,55.812,0,0
270,130,0,True,0,55.761,0,0
280,130,0,True,0,55.677,0,0
290,130,0,True,0,55.569,0,0
300,130,0,True,0,55.46,0,0
310,130,0,True,0,55.346,0,0
320,130,0,True,0,55.213,0,0
330,130,0,True,0,55.088,0,0
340,130,0,True,0,54.904,0,0
350,130,0,True,0,54.681,0,0
360,130,0,True,0,54.354,0,0
370,130,0,True,0,53.847,0,0
380,130,0,True,0,53.079,0,0
390,130,0,True,0,51.853,0,0
400,130,0,True,0,49.986,0,0
410,130,0,True,0,47.217,0,0
0,140,0,True,0,45.453,0,0
10,140,0,True,0,49.333,0,0
20,140,0,True,0,52.922,0,0
30,140,0,True,0,55.782,0,0
40,140,0,True,0,57.493,0,0
50,140,0,True,0,58.105,0,0
60,140,0,True,0,57.961,0,0
70,140,0,True,0,57.525,0,0
80,140,0,True,0,56.976,0,0
90,140,0,True,0,56.464,0,0
100,140,0,True,0,56.044,0,0
110,140,0,True,0,55.678,0,0
120,140,0,True,0,55.435,0,0
130,140,0,True,0,55.244,0,0
140,140,0,True,0,55.121,0,0
150,140,0,True,0,55.051,0,0
160,140,0,True,0,55.007,0,0
170,140,0,True,0,54.985,0,0
180,140,0,True,0,54.982,0,0
190,140,0,True,0,54.978,0,0
200,140,0,True,0,54.966,0,0
210,140,0,True,0,54.966,0,0
220,140,0,True,0,54.949,0,0
230,140,0,True,0,54.926,0,0
240,140,0,True,0,54.869,0,0
250,140,0,True,0,54.822,0,0
260,140,0,True,0,54.732,0,0
270,140,0,True,0,54.63,0,0
280,140,0,True,0,54.517,0,0
290,140,0,True,0,54.381,0,0
300,140,0,True,0,54.221,0,0
310,140,0,True,0,54.069,0,0
320,140,0,True,0,53.908,0,0
330,140,0,True,0,53.744,0,0
340,140,0,True,0,53.581,0,0
350,140,0,True,0,53.315,0,0
360,140,0,True,0,53.008,0,0
370,140,0,True,0,52.469,0,0
