#------------------------------------
2025/01/20 16:34:28  start
2025/01/21 07:59:37  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y275 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
160,120,0,True,0,-7.471,0,0
170,120,0,True,0,-8.41,0,0
180,120,0,True,0,-9.023,0,0
190,120,0,True,0,-9.339,0,0
200,120,0,True,0,-9.518,0,0
210,120,0,True,0,-9.536,0,0
220,120,0,True,0,-9.584,0,0
230,120,0,True,0,-9.557,0,0
240,120,0,True,0,-9.621,0,0
250,120,0,True,0,-9.736,0,0
260,120,0,True,0,-9.984,0,0
270,120,0,True,0,-10.462,0,0
280,120,0,True,0,-11.145,0,0
290,120,0,True,0,-12.216,0,0
300,120,0,True,0,-13.935,0,0
310,120,0,True,0,-16.423,0,0
320,120,0,True,0,-19.902,0,0
330,120,0,True,0,-24.967,0,0
340,120,0,True,0,-32.212,0,0
350,120,0,True,0,-42.61,0,0
360,120,0,True,0,-57.256,0,0
370,120,0,True,0,-78.012,0,0
380,120,0,True,0,-106.967,0,0
390,120,0,True,0,-146.685,0,0
400,120,0,True,0,-198.715,0,0
410,120,0,True,0,-261.533,0,0
0,130,0,True,0,353.118,0,0
10,130,0,True,0,365.494,0,0
20,130,0,True,0,354.889,0,0
30,130,0,True,0,317.869,0,0
40,130,0,True,0,262.119,0,0
50,130,0,True,0,200.132,0,0
60,130,0,True,0,144.343,0,0
70,130,0,True,0,99.471,0,0
80,130,0,True,0,65.979,0,0
90,130,0,True,0,41.924,0,0
100,130,0,True,0,25.06,0,0
110,130,0,True,0,13.406,0,0
120,130,0,True,0,5.483,0,0
130,130,0,True,0,0.088,0,0
140,130,0,True,0,-3.541,0,0
150,130,0,True,0,-5.881,0,0
160,130,0,True,0,-7.447,0,0
170,130,0,True,0,-8.377,0,0
180,130,0,True,0,-8.992,0,0
190,130,0,True,0,-9.303,0,0
200,130,0,True,0,-9.489,0,0
210,130,0,True,0,-9.503,0,0
220,130,0,True,0,-9.559,0,0
230,130,0,True,0,-9.535,0,0
240,130,0,True,0,-9.614,0,0
250,130,0,True,0,-9.729,0,0
260,130,0,True,0,-9.997,0,0
270,130,0,True,0,-10.434,0,0
280,130,0,True,0,-11.146,0,0
290,130,0,True,0,-12.31,0,0
300,130,0,True,0,-13.914,0,0
310,130,0,True,0,-16.342,0,0
320,130,0,True,0,-19.816,0,0
330,130,0,True,0,-24.814,0,0
340,130,0,True,0,-31.997,0,0
350,130,0,True,0,-42.287,0,0
360,130,0,True,0,-56.838,0,0
370,130,0,True,0,-77.461,0,0
380,130,0,True,0,-106.252,0,0
390,130,0,True,0,-145.778,0,0
400,130,0,True,0,-197.584,0,0
410,130,0,True,0,-260.315,0,0
0,140,0,True,0,351.886,0,0
10,140,0,True,0,364.558,0,0
20,140,0,True,0,354.429,0,0
30,140,0,True,0,318.005,0,0
40,140,0,True,0,262.341,0,0
50,140,0,True,0,200.474,0,0
60,140,0,True,0,144.699,0,0
70,140,0,True,0,99.672,0,0
80,140,0,True,0,66.15,0,0
90,140,0,True,0,42.036,0,0
100,140,0,True,0,25.161,0,0
110,140,0,True,0,13.447,0,0
120,140,0,True,0,5.504,0,0
130,140,0,True,0,0.104,0,0
140,140,0,True,0,-3.525,0,0
150,140,0,True,0,-5.857,0,0
160,140,0,True,0,-7.429,0,0
170,140,0,True,0,-8.355,0,0
180,140,0,True,0,-8.976,0,0
190,140,0,True,0,-9.291,0,0
200,140,0,True,0,-9.476,0,0
210,140,0,True,0,-9.51,0,0
220,140,0,True,0,-9.58,0,0
230,140,0,True,0,-9.538,0,0
240,140,0,True,0,-9.657,0,0
250,140,0,True,0,-9.75,0,0
260,140,0,True,0,-10.055,0,0
270,140,0,True,0,-10.511,0,0
280,140,0,True,0,-11.219,0,0
290,140,0,True,0,-12.359,0,0
300,140,0,True,0,-13.952,0,0
310,140,0,True,0,-16.302,0,0
320,140,0,True,0,-19.782,0,0
330,140,0,True,0,-24.71,0,0
