#------------------------------------
2024/11/23 16:47:12  start
2024/11/23 22:26:25  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X300 Y250 Z40 I10 T4030 -Push_Push_Push -Absolute A1
#------------------------------------
110,90,0,True,0,1516.754,0,0
120,90,0,True,0,1517.643,0,0
130,90,0,True,0,1518.571,0,0
140,90,0,True,0,1519.635,0,0
150,90,0,True,0,1520.851,0,0
160,90,0,True,0,1522.226,0,0
170,90,0,True,0,1523.825,0,0
180,90,0,True,0,1525.603,0,0
190,90,0,True,0,1527.404,0,0
200,90,0,True,0,1529.287,0,0
210,90,0,True,0,1531.005,0,0
220,90,0,True,0,1532.55,0,0
230,90,0,True,0,1533.889,0,0
240,90,0,True,0,1534.723,0,0
250,90,0,True,0,1535.098,0,0
260,90,0,True,0,1534.823,0,0
270,90,0,True,0,1533.817,0,0
280,90,0,True,0,1531.885,0,0
290,90,0,True,0,1528.765,0,0
300,90,0,True,0,1524.191,0,0
0,100,0,True,0,1476.409,0,0
10,100,0,True,0,1486.946,0,0
20,100,0,True,0,1494.803,0,0
30,100,0,True,0,1500.644,0,0
40,100,0,True,0,1504.866,0,0
50,100,0,True,0,1508.017,0,0
60,100,0,True,0,1510.449,0,0
70,100,0,True,0,1512.263,0,0
80,100,0,True,0,1513.715,0,0
90,100,0,True,0,1514.879,0,0
100,100,0,True,0,1515.939,0,0
110,100,0,True,0,1516.903,0,0
120,100,0,True,0,1517.922,0,0
130,100,0,True,0,1518.916,0,0
140,100,0,True,0,1520.081,0,0
150,100,0,True,0,1521.339,0,0
160,100,0,True,0,1522.765,0,0
170,100,0,True,0,1524.325,0,0
180,100,0,True,0,1525.997,0,0
190,100,0,True,0,1527.73,0,0
200,100,0,True,0,1529.415,0,0
210,100,0,True,0,1531.042,0,0
220,100,0,True,0,1532.356,0,0
230,100,0,True,0,1533.45,0,0
240,100,0,True,0,1534.067,0,0
250,100,0,True,0,1534.15,0,0
260,100,0,True,0,1533.574,0,0
270,100,0,True,0,1532.173,0,0
280,100,0,True,0,1529.708,0,0
290,100,0,True,0,1525.916,0,0
300,100,0,True,0,1520.385,0,0
0,110,0,True,0,1471.852,0,0
10,110,0,True,0,1483.403,0,0
20,110,0,True,0,1492.073,0,0
30,110,0,True,0,1498.58,0,0
40,110,0,True,0,1503.679,0,0
50,110,0,True,0,1507.013,0,0
60,110,0,True,0,1509.769,0,0
70,110,0,True,0,1511.872,0,0
80,110,0,True,0,1513.533,0,0
90,110,0,True,0,1514.875,0,0
100,110,0,True,0,1516.088,0,0
110,110,0,True,0,1517.144,0,0
120,110,0,True,0,1518.227,0,0
130,110,0,True,0,1519.314,0,0
140,110,0,True,0,1520.528,0,0
150,110,0,True,0,1521.774,0,0
160,110,0,True,0,1523.239,0,0
170,110,0,True,0,1524.764,0,0
180,110,0,True,0,1526.413,0,0
190,110,0,True,0,1528.025,0,0
200,110,0,True,0,1529.608,0,0
210,110,0,True,0,1531.057,0,0
220,110,0,True,0,1532.266,0,0
230,110,0,True,0,1533.177,0,0
240,110,0,True,0,1533.609,0,0
250,110,0,True,0,1533.508,0,0
260,110,0,True,0,1532.631,0,0
270,110,0,True,0,1530.906,0,0
280,110,0,True,0,1528.067,0,0
290,110,0,True,0,1523.764,0,0
300,110,0,True,0,1517.681,0,0
0,120,0,True,0,1469.211,0,0
10,120,0,True,0,1481.282,0,0
20,120,0,True,0,1490.469,0,0
30,120,0,True,0,1497.346,0,0
40,120,0,True,0,1502.523,0,0
50,120,0,True,0,1506.461,0,0
60,120,0,True,0,1509.423,0,0
70,120,0,True,0,1511.698,0,0
80,120,0,True,0,1513.465,0,0
90,120,0,True,0,1514.974,0,0
100,120,0,True,0,1516.257,0,0
110,120,0,True,0,1517.394,0,0
120,120,0,True,0,1518.481,0,0
130,120,0,True,0,1519.646,0,0
140,120,0,True,0,1520.874,0,0
150,120,0,True,0,1522.186,0,0
160,120,0,True,0,1523.646,0,0
170,120,0,True,0,1525.135,0,0
180,120,0,True,0,1526.725,0,0
190,120,0,True,0,1528.299,0,0
200,120,0,True,0,1529.8,0,0
210,120,0,True,0,1531.18,0,0
220,120,0,True,0,1532.308,0,0
230,120,0,True,0,1533.085,0,0
240,120,0,True,0,1533.431,0,0
250,120,0,True,0,1533.137,0,0
260,120,0,True,0,1532.157,0,0
270,120,0,True,0,1530.227,0,0
280,120,0,True,0,1527.129,0,0
290,120,0,True,0,1522.557,0,0
300,120,0,True,0,1516.124,0,0
0,130,0,True,0,1468.395,0,0
10,130,0,True,0,1480.6,0,0
20,130,0,True,0,1489.975,0,0
30,130,0,True,0,1497.025,0,0
40,130,0,True,0,1502.334,0,0
50,130,0,True,0,1506.338,0,0
60,130,0,True,0,1509.399,0,0
70,130,0,True,0,1511.734,0,0
80,130,0,True,0,1513.62,0,0
90,130,0,True,0,1515.148,0,0
100,130,0,True,0,1516.473,0,0
110,130,0,True,0,1517.631,0,0
120,130,0,True,0,1518.816,0,0
130,130,0,True,0,1519.981,0,0
140,130,0,True,0,1521.263,0,0
150,130,0,True,0,1522.582,0,0
160,130,0,True,0,1524.023,0,0
170,130,0,True,0,1525.496,0,0
180,130,0,True,0,1527.073,0,0
190,130,0,True,0,1528.564,0,0
200,130,0,True,0,1530.108,0,0
210,130,0,True,0,1531.363,0,0
220,130,0,True,0,1532.465,0,0
230,130,0,True,0,1533.178,0,0
240,130,0,True,0,1533.464,0,0
250,130,0,True,0,1533.111,0,0
260,130,0,True,0,1532.036,0,0
270,130,0,True,0,1530.022,0,0
280,130,0,True,0,1526.883,0,0
290,130,0,True,0,1522.148,0,0
300,130,0,True,0,1515.678,0,0
0,140,0,True,0,1469.456,0,0
10,140,0,True,0,1481.478,0,0
20,140,0,True,0,1490.602,0,0
30,140,0,True,0,1497.514,0,0
40,140,0,True,0,1502.759,0,0
50,140,0,True,0,1506.749,0,0
60,140,0,True,0,1509.732,0,0
70,140,0,True,0,1512.087,0,0
80,140,0,True,0,1513.947,0,0
90,140,0,True,0,1515.478,0,0
100,140,0,True,0,1516.822,0,0
110,140,0,True,0,1518.026,0,0
120,140,0,True,0,1519.205,0,0
130,140,0,True,0,1520.381,0,0
140,140,0,True,0,1521.617,0,0
150,140,0,True,0,1522.931,0,0
160,140,0,True,0,1524.388,0,0
170,140,0,True,0,1525.858,0,0
180,140,0,True,0,1527.426,0,0
190,140,0,True,0,1528.918,0,0
200,140,0,True,0,1530.399,0,0
210,140,0,True,0,1531.685,0,0
220,140,0,True,0,1532.734,0,0
230,140,0,True,0,1533.483,0,0
240,140,0,True,0,1533.726,0,0
250,140,0,True,0,1533.389,0,0
260,140,0,True,0,1532.391,0,0
270,140,0,True,0,1530.431,0,0
280,140,0,True,0,1527.39,0,0
290,140,0,True,0,1522.847,0,0
300,140,0,True,0,1516.502,0,0
0,150,0,True,0,1472.391,0,0
10,150,0,True,0,1483.823,0,0
20,150,0,True,0,1492.403,0,0
30,150,0,True,0,1498.954,0,0
40,150,0,True,0,1503.891,0,0
50,150,0,True,0,1507.644,0,0
60,150,0,True,0,1510.496,0,0
70,150,0,True,0,1512.714,0,0
80,150,0,True,0,1514.498,0,0
90,150,0,True,0,1516.051,0,0
100,150,0,True,0,1517.314,0,0
110,150,0,True,0,1518.523,0,0
120,150,0,True,0,1519.656,0,0
130,150,0,True,0,1520.875,0,0
140,150,0,True,0,1522.024,0,0
150,150,0,True,0,1523.354,0,0
160,150,0,True,0,1524.768,0,0
170,150,0,True,0,1526.264,0,0
180,150,0,True,0,1527.777,0,0
190,150,0,True,0,1529.351,0,0
200,150,0,True,0,1530.837,0,0
210,150,0,True,0,1532.127,0,0
220,150,0,True,0,1533.219,0,0
230,150,0,True,0,1533.958,0,0
240,150,0,True,0,1534.314,0,0
250,150,0,True,0,1534.078,0,0
260,150,0,True,0,1533.152,0,0
270,150,0,True,0,1531.415,0,0
280,150,0,True,0,1528.6,0,0
290,150,0,True,0,1524.364,0,0
300,150,0,True,0,1518.473,0,0
0,160,0,True,0,1477.131,0,0
10,160,0,True,0,1487.521,0,0
20,160,0,True,0,1495.27,0,0
30,160,0,True,0,1501.127,0,0
40,160,0,True,0,1505.527,0,0
50,160,0,True,0,1508.9,0,0
60,160,0,True,0,1511.504,0,0
70,160,0,True,0,1513.537,0,0
80,160,0,True,0,1515.208,0,0
90,160,0,True,0,1516.591,0,0
100,160,0,True,0,1517.867,0,0
110,160,0,True,0,1519.029,0,0
120,160,0,True,0,1520.146,0,0
130,160,0,True,0,1521.344,0,0
140,160,0,True,0,1522.431,0,0
150,160,0,True,0,1523.78,0,0
160,160,0,True,0,1525.169,0,0
170,160,0,True,0,1526.653,0,0
180,160,0,True,0,1528.281,0,0
190,160,0,True,0,1529.789,0,0
200,160,0,True,0,1531.319,0,0
210,160,0,True,0,1532.671,0,0
220,160,0,True,0,1533.791,0,0
230,160,0,True,0,1534.573,0,0
240,160,0,True,0,1535.078,0,0
250,160,0,True,0,1534.993,0,0
260,160,0,True,0,1534.253,0,0
270,160,0,True,0,1532.818,0,0
280,160,0,True,0,1530.366,0,0
290,160,0,True,0,1526.708,0,0
300,160,0,True,0,1521.508,0,0
0,170,0,True,0,1483.414,0,0
10,170,0,True,0,1492.414,0,0
20,170,0,True,0,1499.019,0,0
30,170,0,True,0,1503.928,0,0
40,170,0,True,0,1507.646,0,0
50,170,0,True,0,1510.445,0,0
60,170,0,True,0,1512.68,0,0
70,170,0,True,0,1514.51,0,0
80,170,0,True,0,1515.995,0,0
90,170,0,True,0,1517.339,0,0
100,170,0,True,0,1518.512,0,0
110,170,0,True,0,1519.612,0,0
120,170,0,True,0,1520.686,0,0
130,170,0,True,0,1521.79,0,0
140,170,0,True,0,1522.955,0,0
150,170,0,True,0,1524.206,0,0
160,170,0,True,0,1525.573,0,0
170,170,0,True,0,1527.091,0,0
